qid,query,docno,docid,score,rank
336901,how old is vanessa redgrave,6809188,6809188,0.81587815,45
336901,how old is vanessa redgrave,5479449,5479449,0.81570816,46
336901,how old is vanessa redgrave,2792858,2792858,0.8155829,47
336901,how old is vanessa redgrave,287242,287242,0.81545544,48
336901,how old is vanessa redgrave,1441885,1441885,0.8153093,49
336901,how old is vanessa redgrave,69544,69544,0.81529886,50
336901,how old is vanessa redgrave,699363,699363,0.81529826,51
336901,how old is vanessa redgrave,4196279,4196279,0.8150729,52
336901,how old is vanessa redgrave,3666631,3666631,0.81504565,53
336901,how old is vanessa redgrave,6918093,6918093,0.814823,54
336901,how old is vanessa redgrave,4058931,4058931,0.81467915,55
336901,how old is vanessa redgrave,1441881,1441881,0.8145106,56
336901,how old is vanessa redgrave,5959582,5959582,0.8145052,57
336901,how old is vanessa redgrave,7715647,7715647,0.81394124,58
336901,how old is vanessa redgrave,518381,518381,0.8138846,59
336901,how old is vanessa redgrave,53195,53195,0.8138423,60
336901,how old is vanessa redgrave,3666626,3666626,0.81374156,61
336901,how old is vanessa redgrave,7997138,7997138,0.8136739,62
336901,how old is vanessa redgrave,3051463,3051463,0.8134632,63
336901,how old is vanessa redgrave,5112340,5112340,0.81345105,64
336901,how old is vanessa redgrave,699367,699367,0.8134359,65
336901,how old is vanessa redgrave,4196280,4196280,0.8132957,66
336901,how old is vanessa redgrave,2667148,2667148,0.81327105,67
336901,how old is vanessa redgrave,7400803,7400803,0.8129561,68
336901,how old is vanessa redgrave,3646544,3646544,0.812932,69
336901,how old is vanessa redgrave,2520742,2520742,0.81253886,70
336901,how old is vanessa redgrave,5131758,5131758,0.81248826,71
336901,how old is vanessa redgrave,8794740,8794740,0.8124584,72
336901,how old is vanessa redgrave,1648503,1648503,0.81207764,73
336901,how old is vanessa redgrave,3646541,3646541,0.81180793,74
336901,how old is vanessa redgrave,2467093,2467093,0.8117798,75
336901,how old is vanessa redgrave,518382,518382,0.8117126,76
336901,how old is vanessa redgrave,3631612,3631612,0.81139916,77
336901,how old is vanessa redgrave,2537065,2537065,0.811329,78
336901,how old is vanessa redgrave,2052626,2052626,0.81129384,79
336901,how old is vanessa redgrave,8726048,8726048,0.81105286,80
336901,how old is vanessa redgrave,8726057,8726057,0.81102836,81
336901,how old is vanessa redgrave,7997136,7997136,0.8110057,82
336901,how old is vanessa redgrave,5171199,5171199,0.8109205,83
336901,how old is vanessa redgrave,6732361,6732361,0.81072295,84
336901,how old is vanessa redgrave,8436731,8436731,0.8103589,85
336901,how old is vanessa redgrave,3058926,3058926,0.8103563,86
336901,how old is vanessa redgrave,6559966,6559966,0.81019336,87
336901,how old is vanessa redgrave,4762606,4762606,0.8100238,88
336901,how old is vanessa redgrave,4901033,4901033,0.809978,89
336901,how old is vanessa redgrave,6932549,6932549,0.8099619,90
336901,how old is vanessa redgrave,4762600,4762600,0.8098843,91
336901,how old is vanessa redgrave,5384501,5384501,0.8098216,92
336901,how old is vanessa redgrave,1920667,1920667,0.80977416,93
336901,how old is vanessa redgrave,3386083,3386083,0.8097283,94
336901,how old is vanessa redgrave,7826488,7826488,0.80970347,95
336901,how old is vanessa redgrave,8687261,8687261,0.80967414,96
336901,how old is vanessa redgrave,7819860,7819860,0.80967116,97
336901,how old is vanessa redgrave,3549363,3549363,0.8096465,98
336901,how old is vanessa redgrave,3138783,3138783,0.80926263,99
336901,how old is vanessa redgrave,7554465,7554465,0.80913436,100
336901,how old is vanessa redgrave,3459956,3459956,0.80904883,101
336901,how old is vanessa redgrave,1922526,1922526,0.80895686,102
336901,how old is vanessa redgrave,6393882,6393882,0.808949,103
336901,how old is vanessa redgrave,2637553,2637553,0.8088827,104
336901,how old is vanessa redgrave,4521550,4521550,0.80884683,105
336901,how old is vanessa redgrave,6558785,6558785,0.80859,106
336901,how old is vanessa redgrave,7789209,7789209,0.8084379,107
336901,how old is vanessa redgrave,6919023,6919023,0.8083493,108
336901,how old is vanessa redgrave,8417755,8417755,0.8081614,109
336901,how old is vanessa redgrave,932849,932849,0.8080523,110
336901,how old is vanessa redgrave,6641884,6641884,0.8080394,111
336901,how old is vanessa redgrave,5586797,5586797,0.8079901,112
336901,how old is vanessa redgrave,6918087,6918087,0.8079604,113
336901,how old is vanessa redgrave,4004865,4004865,0.80787706,114
336901,how old is vanessa redgrave,706317,706317,0.80786395,115
336901,how old is vanessa redgrave,798482,798482,0.8077141,116
336901,how old is vanessa redgrave,4404235,4404235,0.80766106,117
336901,how old is vanessa redgrave,7311240,7311240,0.80763245,118
336901,how old is vanessa redgrave,5933439,5933439,0.807603,119
390360,ia suffix meaning,8630611,8630611,0.9091873,0
390360,ia suffix meaning,8630614,8630614,0.9085717,1
390360,ia suffix meaning,4619216,4619216,0.8859414,2
390360,ia suffix meaning,8630616,8630616,0.88440037,3
390360,ia suffix meaning,4619218,4619218,0.8775208,4
390360,ia suffix meaning,8630618,8630618,0.87735593,5
390360,ia suffix meaning,8630617,8630617,0.87165487,6
390360,ia suffix meaning,604111,604111,0.8683326,7
390360,ia suffix meaning,425021,425021,0.8637185,8
390360,ia suffix meaning,1378337,1378337,0.85992086,9
390360,ia suffix meaning,7679050,7679050,0.85831755,10
390360,ia suffix meaning,5423359,5423359,0.8580367,11
390360,ia suffix meaning,8630609,8630609,0.857304,12
390360,ia suffix meaning,1378333,1378333,0.854991,13
390360,ia suffix meaning,7406844,7406844,0.8519154,14
390360,ia suffix meaning,1378329,1378329,0.8509858,15
390360,ia suffix meaning,206444,206444,0.85081214,16
390360,ia suffix meaning,3891634,3891634,0.8489084,17
390360,ia suffix meaning,2203877,2203877,0.84887147,18
390360,ia suffix meaning,6347740,6347740,0.84884536,19
390360,ia suffix meaning,3786710,3786710,0.8480573,20
390360,ia suffix meaning,2203875,2203875,0.84707755,21
390360,ia suffix meaning,4506037,4506037,0.8455789,22
390360,ia suffix meaning,6179318,6179318,0.845461,23
390360,ia suffix meaning,3518917,3518917,0.8434999,24
390360,ia suffix meaning,6179317,6179317,0.8434962,25
390360,ia suffix meaning,3786708,3786708,0.8434762,26
390360,ia suffix meaning,1093726,1093726,0.8430656,27
390360,ia suffix meaning,1093729,1093729,0.84302986,28
390360,ia suffix meaning,3518921,3518921,0.8428228,29
390360,ia suffix meaning,8779736,8779736,0.84280336,30
390360,ia suffix meaning,3504563,3504563,0.84259355,31
390360,ia suffix meaning,4196139,4196139,0.84258235,32
390360,ia suffix meaning,3518924,3518924,0.8425579,33
390360,ia suffix meaning,105717,105717,0.8411219,34
390360,ia suffix meaning,4629384,4629384,0.84100527,35
390360,ia suffix meaning,1184647,1184647,0.8408302,36
390360,ia suffix meaning,1093722,1093722,0.84066945,37
390360,ia suffix meaning,8085703,8085703,0.84062827,38
390360,ia suffix meaning,3739038,3739038,0.84030366,39
390360,ia suffix meaning,1378332,1378332,0.84016037,40
390360,ia suffix meaning,425020,425020,0.8398068,41
390360,ia suffix meaning,1184644,1184644,0.83967113,42
390360,ia suffix meaning,6179316,6179316,0.8394959,43
390360,ia suffix meaning,1609998,1609998,0.83948237,44
390360,ia suffix meaning,1773893,1773893,0.8394281,45
390360,ia suffix meaning,1613657,1613657,0.8389994,46
390360,ia suffix meaning,3786717,3786717,0.8388834,47
390360,ia suffix meaning,6055256,6055256,0.8386243,48
390360,ia suffix meaning,6321651,6321651,0.8385909,49
390360,ia suffix meaning,1568415,1568415,0.83847845,50
390360,ia suffix meaning,2997701,2997701,0.83827126,51
390360,ia suffix meaning,3623761,3623761,0.83822685,52
390360,ia suffix meaning,6055254,6055254,0.8378403,53
390360,ia suffix meaning,4345834,4345834,0.8378403,54
390360,ia suffix meaning,1024985,1024985,0.83743906,55
390360,ia suffix meaning,1504063,1504063,0.83739305,56
390360,ia suffix meaning,4196141,4196141,0.83736926,57
390360,ia suffix meaning,2068220,2068220,0.83733714,58
390360,ia suffix meaning,216659,216659,0.83722466,59
390360,ia suffix meaning,1326095,1326095,0.8367839,60
390360,ia suffix meaning,8520607,8520607,0.8363637,61
390360,ia suffix meaning,3256759,3256759,0.8361934,62
390360,ia suffix meaning,1689727,1689727,0.8361933,63
390360,ia suffix meaning,844988,844988,0.8360146,64
390360,ia suffix meaning,7406840,7406840,0.8358587,65
390360,ia suffix meaning,6179319,6179319,0.83581054,66
390360,ia suffix meaning,500648,500648,0.83575964,67
390360,ia suffix meaning,6489836,6489836,0.8355771,68
390360,ia suffix meaning,3504562,3504562,0.8354869,69
390360,ia suffix meaning,4196140,4196140,0.8351532,70
390360,ia suffix meaning,8009003,8009003,0.83515203,71
390360,ia suffix meaning,6489842,6489842,0.8351022,72
390360,ia suffix meaning,2784297,2784297,0.8347688,73
390360,ia suffix meaning,5521136,5521136,0.83460605,74
390360,ia suffix meaning,1247727,1247727,0.8344666,75
390360,ia suffix meaning,4204642,4204642,0.83439374,76
390360,ia suffix meaning,804811,804811,0.8343452,77
390360,ia suffix meaning,7745589,7745589,0.8342309,78
390360,ia suffix meaning,2287706,2287706,0.83422565,79
390360,ia suffix meaning,7875098,7875098,0.8342111,80
390360,ia suffix meaning,7207512,7207512,0.8340913,81
390360,ia suffix meaning,1203635,1203635,0.833861,82
390360,ia suffix meaning,1184650,1184650,0.8336272,83
390360,ia suffix meaning,8630613,8630613,0.83345056,84
390360,ia suffix meaning,8552223,8552223,0.83341813,85
390360,ia suffix meaning,3225883,3225883,0.8333827,86
390360,ia suffix meaning,5778004,5778004,0.83333725,87
390360,ia suffix meaning,1032410,1032410,0.83332753,88
390360,ia suffix meaning,7807146,7807146,0.8333224,89
390360,ia suffix meaning,3983482,3983482,0.8330662,90
390360,ia suffix meaning,7343446,7343446,0.83281046,91
390360,ia suffix meaning,1184642,1184642,0.83265424,92
390360,ia suffix meaning,8630615,8630615,0.8326361,93
390360,ia suffix meaning,740214,740214,0.8326216,94
390360,ia suffix meaning,804818,804818,0.83256894,95
390360,ia suffix meaning,2732268,2732268,0.8324516,96
390360,ia suffix meaning,865655,865655,0.83238,97
390360,ia suffix meaning,601022,601022,0.8322324,98
390360,ia suffix meaning,4196138,4196138,0.83219457,99
390360,ia suffix meaning,7664006,7664006,0.8319964,100
390360,ia suffix meaning,5769259,5769259,0.8316946,101
390360,ia suffix meaning,1927069,1927069,0.83159846,102
390360,ia suffix meaning,217541,217541,0.83146834,103
390360,ia suffix meaning,4973819,4973819,0.83141154,104
390360,ia suffix meaning,804813,804813,0.8312198,105
390360,ia suffix meaning,2945337,2945337,0.83074886,106
